sku,fnsku,asin,product-name,condition,your-price,mfn-listing-exists,mfn-fulfillable-quantity,afn-listing-exists,afn-warehouse-quantity,afn-fulfillable-quantity,afn-unsellable-quantity,afn-reserved-quantity,afn-total-quantity,per-unit-volume,afn-inbound-working-quantity,afn-inbound-shipped-quantity,afn-inbound-receiving-quantity,afn-researching-quantity,afn-reserved-future-supply,afn-future-supply-buyable,store
FBI79109,X0023SMRER,B0CM9HYVDM,Audio Array Mike for Kids with Speaker | AM-W18 Karaoke mic with Speaker | Karoke Speaker with Bluetooth and Wireless Microphone for Adults | Bluetooth v5.3 | Voice Changer | SD Card & AUX | 8+ Hrs,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79379,X0023SYA8D,B0D3LZWTHV,"Audio Array AM-C45 XLR/USB Professional RGB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute Volume & Noise-Cancellation | 2M USB Cable & Metal Base | Streaming, Podcasting, Singing",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBI79380,X0023SYG41,B0D3M1B4Z8,"Audio Array Professional RGB USB Condenser Mic Kit | AI Noise-Cancellation, Mute, Monitoring & Volume Controls | 192kHz/24bit Studio Quality | Gaming, Streaming, Podcast | Mac/PC/Mobile | AM-C46",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK75673,X002491PLB,B0DFTVZPM8,"Audio Array AM-C1 USB Condenser Microphone Kit | for Podcasting, Online Meeting, Gaming, Singing & Live Streaming | Boom Arm, Pop Filter, Mic Cover, Spider Shock Mount, Tripod & 2.5M USB Cable",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK76864,X0023JNUJH,B0BPLZ5CGV,Audio Array AI-04 HD 2 in 3 Out Gen 3 Audio Interface | 3 Yr Warranty | Premium Mic Pre-Amps | +48V | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | Metal Body | Red,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK78961,X001X10DA5,B0CBCB9S14,"Audio Array AM-C40 Large Diaphragm USB Condenser Microphone Kit | Boom Arm & Pop-Filter | 96kHz/24bit No Latency Headphone Monitoring with Mute & Volume Control Knob | Singing, Podcasting & Streaming",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79009,X002DKE6ZX,B0FLYHJ6DK,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",NewItem,,No,,Yes,4,4,0,0,4,,0,0,0,0,0,0,
FBK79010,X002DKK1PR,B0FLYJFC22,"Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile",NewItem,,No,,Yes,12,12,0,0,12,,0,0,0,0,0,0,
FBK79103,X001Z5YJ81,B0CM6NTWBP,"Audio Array Sound Card Audio Interface | AI-10 Audio Mixer with Bluetooth, 3 Condenser Mic Inputs, +48V Phantom Power, Voice Modes, Denoise & Built-In FX for Gaming, Karaoke & Live Streaming",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79104,X001Z60AVZ,B0CM6NVLT9,"Audio Array AI-11 USB Bluetooth Soundcard, 1Ch Mixer, Audio Interface | 2 Condenser In, 2 Out |2 Live Out+1 Accompany In | OTG for mobile and PC/MAC | Effects | Streaming, Podcasting, Gaming, Singing",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBK79708,X002ELRHOX,B0FJS7JZ4V,"Audio Array SB-01 25W | 2.0 Sound Bar Speaker | BT v5.3 AUX, USB, TF Card, TWS Connectivity | Inbuilt FM Radio | Build in Mics | Dynamic LED Lights",NewItem,,No,,Yes,13,12,1,0,13,,0,0,0,0,0,0,
FBM75673,X001W3E17Z,B0B4DPX2J2,"Audio Array USB Condenser Microphone Kit | for Podcasting, Online Meeting, Gaming, Singing & Live Streaming | Boom Arm, Pop Filter, Mic Cover, Spider Shock Mount, Tripod & 2.5M USB Cable | AM-C1",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM75682,X001W2RTM5,B0B4FVV78V,"Audio Array AM-C8 USB Plug & Play Condenser Microphone Kit | Pop-Filter & Metallic Base | 3.5 mm No Latency Monitoring, Volume Control & Mute Button| for Conference, Gaming, Podcasting & Streaming",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM75685,X001W2RTNJ,B0B4FXDHXW,"Audio Array AM-C9 192kHz/24bit Professional USB Condenser Microphone | Metallic Base | No Latency Headphone Monitoring, Volume Control & Mute Button | Discord, Valorant, Gaming, Podcasting & Streaming",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM75692,X001W2TETL,B0B4G1HPL5,"Audio Array AM-C11 XLR/USB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute and Volume Control | Premium Metal Build | 2M XLR & USB Cable | Streaming, Gaming, Podcasting, Singing",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76733,X001TIFVVX,B0BLKCJXZR,Audio Array AI-02 2x2 USB-C Audio Interface | Premium Midas Mic Pre-Amps | 48V Phantom Power | USB Bus 3.0 Ultra Low Latency | XLR/LINE inputs | Plug & Play-No Drivers | Metal Body | Metallic Grey,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76741,X001PKALAB,B0BLS2HJ68,"Audio Array AA-14 Springless Microphone Arm | Heavy Duty Stand With 1.3kg Weight Capacity for stablility & multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | 0.5"" Thick Metal Tube | Cable Ties",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM76863,X001UJR3J9,B0BPM2T7BQ,"Audio Array AI-03 Professional Sound Card with Bluetooth | Podcast Production Setup with 4 mic input & 4 outputs | +48V phantom power, PC/Mac connectivity | 6-8hr Battery | Streaming, Singing & Gaming",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM79005,X0023CLEN3,B0CKHVHVQ1,"Audio Array Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting | AM-W45",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM79356,X0022XDP3Z,B0D3Q2T5XX,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM79708,X002EDJPOL,B0FJS7JZ4V,"Audio Array SB-01 25W | 2.0 Sound Bar Speaker | BT v5.3 AUX, USB, TF Card, TWS Connectivity | Inbuilt FM Radio | Build in Mics | Dynamic LED Lights",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FBM79783,X002DWZE0H,B0FJS57732,"Audio Array AM-C47 RGB USB Condenser Mic Kit | AI Noise Cancellation, 192kHz/24Bit Studio Quality, Touch Control, Headphone Monitoring | Podcasting, YouTube, Gaming & Streaming | Mac/PC & Mobile",NewItem,,No,,Yes,4,1,2,1,4,,0,0,0,0,0,0,
FMM79064,X002EKA7EL,B0FR5DLXH9,"Audio Array AA-25 Metal Handheld Microphone Interview Adapter with Wind Shield for Wireless Lapel Microphones | Supports Rode Go, DJI, Hollyland Mics | Foam Cover with Built-in Cold Shoe Mount",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FN-QHUA-QOI3,X001VRSXPN,B0CKHVHVQ1,"Audio Array Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting | AM-W45",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
FZ-D84C-9JHO,X001U5JLBV,B0CF5T89FT,"Audio Array AA-18 Microphone Arm Stand | 85cm reach | Armoured Microphone Stand | 3 pivoting joints for flexible height and position adjustments | 1kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
ID-AF1F-RLF6,X001U5E6Q1,B0CF5PCL34,Audio Array AA-24,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
OX-EG0H-QCGB,X001LCMEAX,B0B4JRQP22,"Audio Array AA-02 3-Panel Curved Isolation Shield with Insulation, Absorption & Reflection Filter | 3/8"" and 5/8"" Universal Mic Mount for Recording Studio, Podcasts, Singing & Broadcasting",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
TEMP1001,X001M1IH2H,B0B14QF5HV,Priti - Corner Desk Folding Table Writing Computer Desk L-Shaped Home Office Desk Industrial Study Computer Table,NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
Z3-882C-SRGE,X001U5JI6T,B0CF5TDLFH,"Audio Array AA-17 Microphone Arm Stand | 85cm reach | 3 pivoting joints for flexible height and position adjustments | Smart Cable Management | 1.6kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter",NewItem,,No,,Yes,0,0,0,0,0,,0,0,0,0,0,0,
